Kecepatan;Time;Ketingian
1;1;100
2;1;150
3;1;175
4;2;208
5;2;215
6;2;256
7;2;284,8
8;2;313,6
9;2;342,4
10;2;371,2
11;2;400
12;2;428,8
13;2;457,6
14;3;486,4
15;3;515,2
16;3;544
17;3;572,8
18;3;601,6
19;3;630,4
20;3;659,2
21;3;688
22;5;716,8
23;5;745,6
24;5;774,4
25;5;803,2
26;5;832
27;5;860,8
28;5;889,6
29;5;918,4
30;5;947,2
31;5;976
32;5;1004,8
33;5;1033,6
34;5;1062,4
35;5;1091,2
36;5;1120
37;5;1148,8
38;5;1177,6
39;5;1206,4
40;5;1235,2
41;5;1264
42;5;1292,8
43;5;1321,6
44;5;1350,4
45;5;1379,2
46;5;1408
47;5;1436,8
48;5;1465,6
49;5;1494,4
50;5;1523,2
51;5;1552
52;5;1580,8
53;5;1609,6
54;5;1638,4
55;5;1667,2
56;5;1696
57;5;1724,8
58;5;1753,6
59;5;1782,4
60;5;1811,2
61;5;1840
62;5;1868,8
63;5;1897,6
64;5;1926,4
65;5;1955,2
66;5;1984
67;5;2012,8
68;5;2041,6
69;5;2070,4
70;10;2099,2
71;10;2128
72;10;2156,8
73;10;2185,6
74;10;2214,4
75;10;2243,2
76;10;2272
77;10;2300,8
78;10;2329,6
79;10;2358,4
80;10;2387,2
81;10;2416
82;10;2444,8
83;20;2473,6
84;20;2502,4
85;20;2531,2
86;20;2560
87;20;2588,8
88;20;2617,6
89;20;2646,4
90;20;2675,2
91;20;2704
92;20;2732,8
93;20;2761,6
94;20;2790,4
95;20;2819,2
96;20;2848
97;20;2876,8
98;20;2905,6
99;20;2934,4
100;20;2963,2
101;20;2992
102;20;3020,8
103;20;3049,6
104;20;3078,4
105;20;3107,2
106;20;3136
107;20;3164,8
108;20;3193,6
109;20;3222,4
110;20;3251,2
111;20;3280
112;30;3308,8
113;30;3337,6
114;30;3366,4
115;30;3395,2
116;30;3424
117;30;3452,8
118;30;3481,6
119;30;3510,4
120;30;3539,2
121;30;3568
122;30;3596,8
123;30;3625,6
124;30;3654,4
125;30;3683,2
126;30;3712
127;30;3740,8
128;30;3769,6
129;30;3798,4
130;30;3827,2
131;30;3856
132;30;3884,8
133;30;3913,6
134;30;3942,4
135;30;3971,2
136;30;4000
137;30;4028,8
138;30;4057,6
139;30;4086,4
140;30;4115,2
141;30;4144
142;30;4172,8
143;30;4201,6
144;30;4230,4
145;30;4259,2
146;30;4288
147;30;4316,8
148;30;4345,6
149;30;4374,4
150;30;4403,2
151;30;4432
152;30;4460,8
153;30;4489,6
154;30;4518,4
155;30;4547,2
156;30;4576
157;30;4604,8
158;30;4633,6
159;30;4662,4
160;30;4691,2
;30;4720
;40;4748,8
;40;4777,6
;40;4806,4
;45;4835,2
;45;4864
;45;4892,8
;45;4921,6
;50;4950,4
;50;4979,2
;50;5008
;50;5036,8
;50;5065,6
;50;5094,4
;50;5123,2
;50;5152
;50;5180,8
;50;5209,6
;50;5238,4
;50;5267,2
;50;5296
;50;5324,8
;50;5353,6
;50;5382,4
;50;5411,2
;50;5440
;50;5468,8
;50;5497,6
;50;5526,4
;50;5555,2
;50;5584
;50;5612,8
;50;5641,6
;50;5670,4
;50;5699,2
;50;5728
;50;5756,8
;50;5785,6
;50;5814,4
;50;5843,2
;50;5872
;50;5900,8
;50;5929,6
;50;5958,4
;50;5987,2
;50;6016
;50;6044,8
;50;6073,6
;50;6102,4
;50;6131,2
;50;6160
;50;6188,8
;50;6217,6
;50;6246,4
;50;6275,2
;50;6304
;50;6332,8
;50;6361,6
;50;6390,4
;50;6419,2
;50;6448
;50;6476,8
;50;6505,6
;50;6534,4
;50;6563,2
;50;6592
;50;6620,8
;50;6649,6
